date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-07-28,35,27,0.0,11.0,7,16,01:44 AM,03:42 PM,05:39 AM,07:17 PM,24,36,36,31,26,55,68,5.5,999,35,10,107,19,Kair
2019-07-29,36,29,0.0,13.3,7,9,02:31 AM,04:45 PM,05:39 AM,07:16 PM,23,37,37,32,22,37,61,2.4,1000,36,10,107,16,Kair
2019-07-30,37,30,0.0,11.0,7,2,03:26 AM,05:47 PM,05:40 AM,07:15 PM,22,38,38,33,15,47,56,0.5,1000,37,10,131,11,Kair
2019-07-31,29,26,0.0,8.6,6,0,04:27 AM,06:45 PM,05:41 AM,07:15 PM,23,33,33,29,14,63,72,3.2,1000,29,10,168,10,Kair
2019-08-01,35,24,0.0,10.9,7,0,05:35 AM,07:40 PM,05:41 AM,07:14 PM,23,35,35,30,11,56,66,1.1,1000,35,9,97,8,Kair
2019-08-02,35,27,0.0,9.8,7,5,06:44 AM,08:28 PM,05:42 AM,07:13 PM,24,36,36,31,17,60,70,13.5,997,35,9,99,10,Kair
2019-08-03,35,27,0.0,13.7,7,12,07:54 AM,09:12 PM,05:42 AM,07:13 PM,24,37,37,31,18,40,69,1.8,997,35,10,93,12,Kair
2019-08-04,37,29,0.0,13.3,7,20,09:02 AM,09:52 PM,05:43 AM,07:12 PM,24,39,39,33,10,33,60,1.7,997,37,10,121,6,Kair
2019-08-05,37,30,0.0,13.7,8,27,10:07 AM,10:30 PM,05:44 AM,07:11 PM,24,40,40,33,10,32,58,0.0,995,37,10,129,7,Kair
2019-08-06,36,29,0.0,9.7,7,34,11:12 AM,11:08 PM,05:44 AM,07:10 PM,25,39,39,32,13,59,67,10.0,995,36,9,114,8,Kair
2019-08-07,36,29,0.0,12.1,7,42,12:14 PM,11:46 PM,05:45 AM,07:09 PM,24,38,38,32,9,48,65,7.4,995,36,9,106,6,Kair
2019-08-08,36,29,0.0,12.1,7,49,01:16 PM,No moonset,05:45 AM,07:09 PM,24,39,39,32,13,52,65,6.2,995,36,9,129,9,Kair
2019-08-09,35,26,0.0,12.1,7,56,02:15 PM,12:26 AM,05:46 AM,07:08 PM,24,36,36,30,27,58,68,10.2,998,35,10,94,18,Kair
2019-08-10,34,27,0.0,13.6,7,63,03:14 PM,01:09 AM,05:46 AM,07:07 PM,24,36,36,30,22,34,69,0.3,998,34,10,121,16,Kair
2019-08-11,36,28,0.0,13.3,7,71,04:09 PM,01:55 AM,05:47 AM,07:06 PM,24,38,38,32,12,41,65,0.2,999,36,10,138,8,Kair
2019-08-12,36,30,0.0,10.9,7,78,05:01 PM,02:43 AM,05:48 AM,07:05 PM,24,40,40,33,9,58,60,0.8,998,36,10,255,7,Kair
2019-08-13,37,31,0.0,13.6,7,85,05:49 PM,03:35 AM,05:48 AM,07:04 PM,24,40,40,33,10,35,60,0.1,998,37,10,234,7,Kair
2019-08-14,35,27,0.0,10.9,7,92,06:32 PM,04:28 AM,05:49 AM,07:03 PM,25,37,37,31,16,60,73,17.0,1000,35,8,112,9,Kair
2019-08-15,32,28,0.0,10.9,7,100,07:12 PM,05:23 AM,05:49 AM,07:02 PM,24,35,35,30,17,54,73,4.8,1001,32,9,95,11,Kair
2019-08-16,33,26,0.0,13.5,7,100,07:47 PM,06:16 AM,05:50 AM,07:01 PM,24,34,34,29,22,46,77,1.7,999,33,10,109,16,Kair
2019-08-17,29,25,0.0,8.4,6,86,08:20 PM,07:09 AM,05:50 AM,07:00 PM,24,30,30,27,23,77,85,6.8,999,29,10,107,16,Kair
2019-08-18,32,25,0.0,12.0,6,78,08:51 PM,08:02 AM,05:51 AM,06:59 PM,24,32,32,28,20,48,80,11.4,1001,32,9,206,13,Kair
2019-08-19,34,26,0.0,9.4,7,71,09:22 PM,08:54 AM,05:51 AM,06:58 PM,24,35,35,29,7,57,75,7.7,1003,34,9,106,5,Kair
2019-08-20,35,28,0.0,13.1,7,64,09:53 PM,09:46 AM,05:52 AM,06:57 PM,24,37,37,31,12,23,69,2.0,1002,35,10,286,9,Kair
2019-08-21,36,28,0.0,13.0,8,57,10:24 PM,10:39 AM,05:53 AM,06:56 PM,23,36,36,31,15,6,64,0.0,1000,36,10,271,10,Kair
2019-08-22,35,26,0.0,13.0,7,49,10:59 PM,11:34 AM,05:53 AM,06:55 PM,23,35,35,30,14,20,69,0.4,1001,35,10,86,10,Kair
2019-08-23,36,28,0.0,12.0,7,42,11:38 PM,12:29 PM,05:54 AM,06:54 PM,24,37,37,31,8,33,64,3.5,1001,36,10,172,6,Kair
2019-08-24,36,29,0.0,13.0,7,35,No moonrise,01:28 PM,05:54 AM,06:53 PM,24,37,37,32,11,26,65,0.1,1001,36,10,138,7,Kair
2019-08-25,33,27,0.0,10.7,7,28,12:21 AM,02:28 PM,05:55 AM,06:52 PM,24,34,34,29,16,62,75,5.9,1002,33,10,124,10,Kair
2019-08-26,35,27,0.0,13.0,7,20,01:11 AM,03:29 PM,05:55 AM,06:51 PM,24,36,36,31,11,50,70,1.1,1002,35,10,93,7,Kair
2019-08-27,36,28,0.0,12.9,7,13,02:08 AM,04:28 PM,05:56 AM,06:50 PM,24,38,38,32,9,43,66,1.7,1001,36,10,116,6,Kair
2019-08-28,37,30,0.0,11.9,7,6,03:12 AM,05:24 PM,05:56 AM,06:48 PM,25,40,40,33,8,35,63,0.2,1002,37,10,115,6,Kair
2019-08-29,36,29,0.0,12.9,7,0,04:19 AM,06:15 PM,05:57 AM,06:47 PM,25,39,39,32,12,40,68,0.5,1003,36,10,110,8,Kair
2019-08-30,37,30,0.0,12.9,7,0,05:30 AM,07:02 PM,05:57 AM,06:46 PM,25,39,39,33,10,26,64,0.1,1000,37,10,163,6,Kair
2019-08-31,36,30,0.0,11.9,7,0,06:40 AM,07:45 PM,05:58 AM,06:45 PM,25,40,40,32,10,37,66,0.5,998,36,10,186,7,Kair
2019-09-01,35,29,0.0,11.9,7,9,07:49 AM,08:24 PM,05:58 AM,06:44 PM,25,38,38,31,17,61,72,5.1,1000,35,9,107,11,Kair
2019-09-02,36,27,0.0,10.6,7,16,08:56 AM,09:04 PM,05:59 AM,06:43 PM,25,37,37,31,14,61,72,17.1,1001,36,9,115,8,Kair
2019-09-03,36,29,0.0,11.9,7,24,10:01 AM,09:43 PM,05:59 AM,06:41 PM,24,39,39,32,9,37,64,1.6,999,36,10,89,6,Kair
2019-09-04,36,29,0.0,11.8,7,32,11:05 AM,10:23 PM,06:00 AM,06:40 PM,24,38,38,32,13,40,64,0.7,999,36,10,97,9,Kair
2019-09-05,35,28,0.0,12.4,7,39,12:08 PM,11:06 PM,06:00 AM,06:39 PM,25,37,37,31,17,36,73,1.6,999,35,10,113,12,Kair
2019-09-06,35,27,0.0,7.5,7,47,01:08 PM,11:52 PM,06:01 AM,06:38 PM,24,36,36,31,13,59,69,6.6,1000,35,9,110,8,Kair
2019-09-07,36,28,0.0,10.2,7,54,02:05 PM,No moonset,06:01 AM,06:37 PM,24,37,37,31,13,32,67,0.2,999,36,10,102,9,Kair
2019-09-08,36,28,0.0,11.6,8,62,02:59 PM,12:40 AM,06:02 AM,06:35 PM,24,38,38,31,10,24,68,0.0,1000,36,10,96,7,Kair
2019-09-09,35,29,0.0,11.6,8,69,03:48 PM,01:31 AM,06:02 AM,06:34 PM,24,38,38,32,11,24,66,0.0,999,35,10,102,7,Kair
2019-09-10,38,29,0.0,11.6,8,77,04:32 PM,02:23 AM,06:03 AM,06:33 PM,25,40,40,33,10,3,63,0.0,999,38,10,166,8,Kair
2019-09-11,39,29,0.0,11.6,8,84,05:12 PM,03:18 AM,06:03 AM,06:32 PM,24,39,39,33,14,5,61,0.0,1000,39,10,102,9,Kair
2019-09-12,38,29,0.0,11.6,8,92,05:49 PM,04:11 AM,06:04 AM,06:31 PM,24,38,38,33,16,8,63,0.0,1001,38,10,117,11,Kair
2019-09-13,37,29,0.0,11.6,8,99,06:22 PM,05:05 AM,06:05 AM,06:29 PM,24,38,38,32,16,7,64,0.0,1002,37,10,110,11,Kair
2019-09-14,33,27,0.0,10.2,7,100,06:54 PM,05:57 AM,06:05 AM,06:28 PM,25,36,36,30,17,23,73,0.1,1004,33,10,126,13,Kair
2019-09-15,34,26,0.0,11.6,8,85,07:24 PM,06:49 AM,06:06 AM,06:27 PM,24,34,34,30,12,17,71,0.0,1004,34,10,126,9,Kair
2019-09-16,37,30,0.0,11.6,8,78,07:55 PM,07:42 AM,06:06 AM,06:26 PM,25,39,39,32,8,3,65,0.0,1001,37,10,228,6,Kair
2019-09-17,36,28,0.0,11.6,8,70,08:26 PM,08:34 AM,06:07 AM,06:24 PM,24,36,36,31,20,8,68,0.0,1003,36,10,120,14,Kair
2019-09-18,34,26,0.0,8.8,7,63,08:59 PM,09:29 AM,06:07 AM,06:23 PM,24,34,34,29,25,47,72,1.0,1006,34,10,116,18,Kair
2019-09-19,31,24,0.0,10.2,6,55,09:36 PM,10:23 AM,06:08 AM,06:22 PM,22,30,30,27,22,55,75,0.0,1010,31,10,120,17,Kair
2019-09-20,33,24,0.0,7.4,6,48,10:16 PM,11:21 AM,06:08 AM,06:21 PM,22,32,32,28,12,36,70,5.3,1008,33,9,106,8,Kair
2019-09-21,34,26,0.0,10.2,7,40,11:03 PM,12:18 PM,06:09 AM,06:20 PM,22,33,33,30,9,33,63,0.4,1007,34,10,107,6,Kair
2019-09-22,32,25,0.0,10.2,6,33,11:55 PM,01:18 PM,06:09 AM,06:18 PM,22,31,31,28,14,62,73,4.2,1008,32,9,136,9,Kair
2019-09-23,33,25,0.0,11.6,8,25,No moonrise,02:15 PM,06:10 AM,06:17 PM,22,32,32,29,10,25,70,1.6,1010,33,10,117,7,Kair
2019-09-24,34,26,0.0,11.6,8,18,12:54 AM,03:11 PM,06:10 AM,06:16 PM,21,33,33,30,8,28,62,0.0,1010,34,10,99,5,Kair
2019-09-25,33,26,0.0,7.4,7,10,01:58 AM,04:03 PM,06:11 AM,06:15 PM,22,32,32,29,12,51,64,0.0,1011,33,10,106,8,Kair
2019-09-26,32,26,0.0,8.8,6,2,03:06 AM,04:50 PM,06:11 AM,06:13 PM,23,32,32,29,18,39,71,3.7,1012,32,10,115,13,Kair
2019-09-27,30,24,0.0,10.2,6,0,04:15 AM,05:34 PM,06:12 AM,06:12 PM,22,30,30,27,17,43,76,0.0,1012,30,10,114,13,Kair
2019-09-28,30,23,0.0,7.4,6,0,05:24 AM,06:15 PM,06:12 AM,06:11 PM,22,29,29,26,21,70,79,3.5,1009,30,10,113,15,Kair
2019-09-29,27,23,0.0,7.4,6,0,06:32 AM,06:55 PM,06:13 AM,06:10 PM,21,27,27,24,24,81,81,0.8,1010,27,10,108,18,Kair
2019-09-30,28,22,0.0,7.4,6,5,07:41 AM,07:35 PM,06:13 AM,06:09 PM,21,27,27,25,14,70,79,0.1,1010,28,10,115,11,Kair
2019-10-01,31,23,0.0,11.6,7,12,08:47 AM,08:15 PM,06:14 AM,06:07 PM,21,29,29,26,14,28,76,0.1,1008,31,9,96,10,Kair
2019-10-02,33,24,0.0,11.6,7,19,09:53 AM,08:59 PM,06:14 AM,06:06 PM,22,31,31,28,11,5,71,0.0,1008,33,10,162,8,Kair
2019-10-03,34,24,0.0,11.6,8,27,10:56 AM,09:45 PM,06:15 AM,06:05 PM,21,31,31,29,10,13,64,0.7,1007,34,10,165,7,Kair
2019-10-04,33,24,0.0,11.6,7,34,11:57 AM,10:33 PM,06:16 AM,06:04 PM,19,30,30,28,12,31,61,1.3,1008,33,10,224,8,Kair
2019-10-05,33,24,0.0,11.6,7,41,12:53 PM,11:25 PM,06:16 AM,06:03 PM,19,30,30,28,11,10,58,0.0,1008,33,10,274,8,Kair
2019-10-06,33,23,0.0,10.2,6,48,01:45 PM,No moonset,06:17 AM,06:02 PM,15,29,29,28,13,17,47,0.0,1009,33,10,273,10,Kair
2019-10-07,33,24,0.0,11.6,7,56,02:31 PM,12:17 AM,06:17 AM,06:00 PM,15,28,28,27,14,11,48,0.0,1010,33,10,277,8,Kair
2019-10-08,33,24,0.0,8.7,7,63,03:12 PM,01:12 AM,06:18 AM,05:59 PM,15,29,29,28,13,4,46,0.0,1010,33,10,228,8,Kair
2019-10-09,34,24,0.0,8.7,8,70,03:50 PM,02:05 AM,06:18 AM,05:58 PM,16,29,29,29,10,3,49,0.0,1010,34,10,165,7,Kair
2019-10-10,33,26,0.0,8.7,8,77,04:24 PM,02:59 AM,06:19 AM,05:57 PM,16,29,29,29,9,2,47,0.0,1010,33,10,77,7,Kair
2019-10-11,35,26,0.0,8.7,8,85,04:56 PM,03:52 AM,06:20 AM,05:56 PM,16,30,30,30,6,1,44,0.0,1009,35,10,68,5,Kair
2019-10-12,33,24,0.0,8.7,7,92,05:27 PM,04:44 AM,06:20 AM,05:55 PM,15,29,29,28,9,5,48,0.0,1010,33,10,113,5,Kair
2019-10-13,34,24,0.0,8.7,8,99,05:57 PM,05:37 AM,06:21 AM,05:54 PM,15,29,29,28,10,4,46,0.0,1010,34,10,93,7,Kair
2019-10-14,33,24,0.0,8.7,7,100,06:28 PM,06:30 AM,06:21 AM,05:53 PM,15,28,28,28,12,12,50,0.0,1012,33,10,134,7,Kair
2019-10-15,35,23,0.0,8.7,8,86,07:01 PM,07:24 AM,06:22 AM,05:52 PM,17,30,30,29,13,1,52,0.0,1013,35,10,106,9,Kair
2019-10-16,34,25,0.0,8.7,7,79,07:36 PM,08:19 AM,06:23 AM,05:51 PM,17,29,29,28,13,1,52,0.0,1013,34,10,93,9,Kair
2019-10-17,33,24,0.0,8.7,7,72,08:15 PM,09:16 AM,06:23 AM,05:50 PM,16,29,29,28,16,4,51,0.0,1013,33,10,106,10,Kair
2019-10-18,32,24,0.0,8.7,7,64,09:00 PM,10:14 AM,06:24 AM,05:49 PM,15,28,28,27,18,9,50,0.0,1013,32,10,113,11,Kair
2019-10-19,33,23,0.0,8.7,7,57,09:49 PM,11:12 AM,06:25 AM,05:48 PM,15,28,28,27,13,6,49,0.0,1014,33,10,104,8,Kair
2019-10-20,32,24,0.0,8.7,7,50,10:45 PM,12:09 PM,06:25 AM,05:47 PM,13,28,28,28,9,1,41,0.0,1013,32,10,216,7,Kair
2019-10-21,32,25,0.0,8.7,7,43,11:45 PM,01:05 PM,06:26 AM,05:46 PM,10,27,27,28,10,0,33,0.0,1012,32,10,282,8,Kair
2019-10-22,32,23,0.0,8.7,7,35,No moonrise,01:56 PM,06:27 AM,05:45 PM,9,27,27,27,13,0,33,0.0,1009,32,10,274,10,Kair
2019-10-23,34,24,0.0,8.7,8,28,12:49 AM,02:43 PM,06:27 AM,05:44 PM,11,29,29,29,10,0,36,0.0,1008,34,10,143,7,Kair
2019-10-24,33,21,0.0,8.7,7,21,01:56 AM,03:27 PM,06:28 AM,05:43 PM,14,28,28,27,18,0,51,0.0,1009,33,10,107,12,Kair
2019-10-25,32,21,0.0,8.7,7,13,03:03 AM,04:07 PM,06:29 AM,05:42 PM,13,27,27,26,15,2,46,0.0,1011,32,10,105,10,Kair
2019-10-26,31,22,0.0,8.7,7,6,04:10 AM,04:47 PM,06:29 AM,05:41 PM,13,27,27,26,10,1,47,0.0,1013,31,10,165,8,Kair
2019-10-27,31,24,0.0,8.7,7,0,05:17 AM,05:26 PM,06:30 AM,05:40 PM,14,28,28,27,8,0,46,0.0,1012,31,10,199,6,Kair
2019-10-28,33,24,0.0,8.7,7,0,06:24 AM,06:06 PM,06:31 AM,05:39 PM,13,28,28,28,9,1,41,0.0,1012,33,10,198,6,Kair
2019-10-29,31,21,0.0,5.7,6,1,07:31 AM,06:48 PM,06:31 AM,05:38 PM,11,26,26,25,11,76,42,0.0,1012,31,10,164,7,Kair
2019-10-30,34,22,0.0,8.7,7,8,08:37 AM,07:33 PM,06:32 AM,05:37 PM,12,28,28,28,7,28,39,0.0,1011,34,10,165,5,Kair
2019-10-31,33,23,0.0,8.7,7,12,09:41 AM,08:22 PM,06:33 AM,05:37 PM,11,28,28,28,8,2,37,0.0,1011,33,10,207,6,Kair
2019-11-01,32,22,0.0,8.7,7,24,10:41 AM,09:14 PM,06:34 AM,05:36 PM,10,27,27,27,10,15,35,0.0,1010,32,10,158,6,Kair
2019-11-02,32,23,0.0,8.7,7,31,11:37 AM,10:07 PM,06:34 AM,05:35 PM,9,26,26,27,10,17,34,0.0,1011,32,10,213,6,Kair
2019-11-03,32,23,0.0,8.7,6,39,12:26 PM,11:03 PM,06:35 AM,05:34 PM,11,27,27,27,9,19,38,0.1,1012,32,10,289,6,Kair
2019-11-04,31,23,0.0,8.7,7,46,01:10 PM,11:57 PM,06:36 AM,05:33 PM,11,27,27,27,15,8,39,0.3,1012,31,10,313,10,Kair
2019-11-05,31,22,0.0,8.7,7,54,01:50 PM,No moonset,06:37 AM,05:33 PM,8,26,26,26,17,1,33,0.0,1010,31,10,256,12,Kair
2019-11-06,32,23,0.0,8.7,7,61,02:25 PM,12:52 AM,06:37 AM,05:32 PM,8,26,26,27,8,3,32,0.0,1008,32,10,169,5,Kair
2019-11-07,30,21,0.0,8.7,7,69,02:57 PM,01:45 AM,06:38 AM,05:31 PM,9,25,25,24,23,27,40,0.2,1009,30,10,124,14,Kair
2019-11-08,30,17,0.0,8.7,7,76,03:29 PM,02:37 AM,06:39 AM,05:31 PM,11,24,24,24,13,23,46,0.0,1012,30,10,127,8,Kair
2019-11-09,30,20,0.0,8.7,7,84,03:59 PM,03:30 AM,06:40 AM,05:30 PM,8,24,24,25,19,2,36,0.0,1013,30,10,325,12,Kair
2019-11-10,29,21,0.0,8.7,6,91,04:29 PM,04:23 AM,06:41 AM,05:29 PM,5,24,24,24,17,13,29,0.0,1013,29,10,313,10,Kair
2019-11-11,28,18,0.0,8.7,6,99,05:01 PM,05:17 AM,06:41 AM,05:29 PM,3,22,22,22,14,40,29,0.0,1012,28,10,303,8,Kair
2019-11-12,29,19,0.0,8.7,6,100,05:36 PM,06:12 AM,06:42 AM,05:28 PM,5,23,23,23,13,11,32,0.0,1013,29,10,264,8,Kair
2019-11-13,28,18,0.0,5.6,5,86,06:14 PM,07:09 AM,06:43 AM,05:28 PM,4,22,22,23,13,44,31,0.0,1015,28,10,265,8,Kair
2019-11-14,28,21,0.0,8.7,7,78,06:57 PM,08:08 AM,06:44 AM,05:27 PM,6,24,24,24,12,25,32,0.0,1016,28,10,291,8,Kair
2019-11-15,29,20,0.0,8.7,6,71,07:46 PM,09:07 AM,06:45 AM,05:27 PM,9,24,24,23,18,20,42,0.0,1014,29,10,285,11,Kair
2019-11-16,28,19,0.0,8.7,6,63,08:40 PM,10:06 AM,06:45 AM,05:26 PM,11,23,23,23,19,5,48,0.0,1014,28,10,318,13,Kair
2019-11-17,29,20,0.0,8.7,6,56,09:39 PM,11:02 AM,06:46 AM,05:26 PM,8,24,24,24,29,14,39,0.0,1013,29,10,308,18,Kair
2019-11-18,27,19,0.0,5.6,5,48,10:41 PM,11:54 AM,06:47 AM,05:25 PM,7,22,22,22,21,50,37,0.0,1013,27,10,287,13,Kair
2019-11-19,29,20,0.0,8.7,6,41,11:46 PM,12:42 PM,06:48 AM,05:25 PM,6,25,25,24,9,13,34,0.0,1013,29,10,256,7,Kair
2019-11-20,26,17,0.0,7.1,5,33,No moonrise,01:25 PM,06:49 AM,05:25 PM,4,21,21,21,8,33,33,0.0,1014,26,10,106,5,Kair
2019-11-21,27,19,0.0,8.7,6,26,12:51 AM,02:05 PM,06:49 AM,05:24 PM,5,22,22,22,8,6,35,0.0,1016,27,10,173,5,Kair
2019-11-22,27,18,0.0,8.7,5,18,01:55 AM,02:43 PM,06:50 AM,05:24 PM,4,21,21,22,14,22,33,0.0,1016,27,10,241,8,Kair
2019-11-23,27,19,0.0,8.7,6,10,03:00 AM,03:21 PM,06:51 AM,05:24 PM,8,22,22,22,21,23,40,0.0,1015,27,10,310,14,Kair
2019-11-24,28,19,0.0,8.7,6,3,04:05 AM,03:59 PM,06:52 AM,05:23 PM,9,23,23,23,23,10,42,0.0,1014,28,10,325,14,Kair
2019-11-25,27,19,0.0,8.7,6,0,05:11 AM,04:38 PM,06:53 AM,05:23 PM,6,22,22,22,12,9,36,0.0,1015,27,10,241,7,Kair
2019-11-26,27,18,0.0,4.0,5,0,06:16 AM,05:22 PM,06:54 AM,05:23 PM,9,21,21,21,10,58,47,3.7,1016,27,10,160,6,Kair
2019-11-27,25,18,0.0,7.1,5,0,07:22 AM,06:09 PM,06:54 AM,05:23 PM,11,21,21,21,11,56,55,2.1,1016,25,9,147,7,Kair
2019-11-28,25,17,0.0,8.7,5,4,08:24 AM,07:00 PM,06:55 AM,05:23 PM,12,21,21,21,13,51,59,1.1,1017,25,10,155,8,Kair
2019-11-29,25,18,0.0,8.7,6,12,09:24 AM,07:54 PM,06:56 AM,05:23 PM,10,21,21,21,15,17,52,0.3,1015,25,10,336,9,Kair
2019-11-30,26,18,0.0,8.7,6,20,10:17 AM,08:49 PM,06:57 AM,05:23 PM,12,22,22,21,12,9,55,0.0,1015,26,10,179,7,Kair
2019-12-01,25,19,0.0,8.7,6,26,11:05 AM,09:46 PM,06:58 AM,05:22 PM,10,22,22,22,11,1,49,0.0,1015,25,10,286,8,Kair
2019-12-02,23,17,0.0,8.7,6,33,11:47 AM,10:41 PM,06:58 AM,05:22 PM,6,20,20,20,12,0,40,0.0,1015,23,10,303,9,Kair
2019-12-03,24,16,0.0,8.7,6,41,12:23 PM,11:36 PM,06:59 AM,05:22 PM,4,20,20,20,12,0,37,0.0,1016,24,10,302,9,Kair
2019-12-04,25,17,0.0,8.7,6,48,12:57 PM,No moonset,07:00 AM,05:22 PM,3,20,20,20,6,0,31,0.0,1018,25,10,303,5,Kair
2019-12-05,25,17,0.0,8.7,6,55,01:29 PM,12:28 AM,07:01 AM,05:23 PM,5,21,21,21,5,0,38,0.0,1019,25,10,224,4,Kair
2019-12-06,26,17,0.0,8.7,6,62,01:59 PM,01:21 AM,07:02 AM,05:23 PM,7,21,21,21,6,0,42,0.0,1019,26,10,271,5,Kair
2019-12-07,26,18,0.0,8.7,6,70,02:29 PM,02:13 AM,07:02 AM,05:23 PM,8,22,22,21,7,0,42,0.0,1018,26,10,295,5,Kair
2019-12-08,25,18,0.0,8.7,6,77,03:00 PM,03:06 AM,07:03 AM,05:23 PM,8,22,22,21,6,0,41,0.0,1018,25,10,246,5,Kair
2019-12-09,24,15,0.0,8.7,6,84,03:34 PM,04:01 AM,07:04 AM,05:23 PM,3,20,20,20,9,6,35,0.0,1017,24,10,278,6,Kair
2019-12-10,24,15,0.0,8.7,6,92,04:10 PM,04:57 AM,07:04 AM,05:23 PM,2,19,20,19,9,8,32,0.0,1014,24,10,295,7,Kair
2019-12-11,23,15,0.0,8.7,5,99,04:51 PM,05:56 AM,07:05 AM,05:23 PM,1,19,19,19,6,19,31,0.0,1013,23,10,127,3,Kair
2019-12-12,19,16,0.0,5.4,4,100,05:39 PM,06:56 AM,07:06 AM,05:24 PM,5,17,17,17,21,66,44,0.6,1014,19,10,90,13,Kair
2019-12-13,18,11,0.0,5.4,4,87,06:32 PM,07:57 AM,07:07 AM,05:24 PM,12,14,15,14,22,78,81,6.9,1014,18,10,120,15,Kair
2019-12-14,17,12,0.0,3.8,3,79,07:31 PM,08:56 AM,07:07 AM,05:24 PM,11,14,14,14,12,74,83,0.0,1019,17,9,177,8,Kair
2019-12-15,21,12,0.0,8.7,5,72,08:34 PM,09:51 AM,07:08 AM,05:25 PM,10,16,17,16,10,28,67,0.0,1018,21,10,304,7,Kair
2019-12-16,20,14,0.0,8.7,5,65,09:39 PM,10:41 AM,07:08 AM,05:25 PM,8,17,17,17,11,0,57,0.0,1017,20,10,312,9,Kair
2019-12-17,20,12,0.0,8.7,5,58,10:44 PM,11:26 AM,07:09 AM,05:25 PM,6,16,16,16,13,1,53,0.0,1018,20,10,308,10,Kair
2019-12-18,19,12,0.0,8.7,5,50,11:49 PM,12:07 PM,07:10 AM,05:26 PM,3,15,15,15,14,4,45,0.0,1018,19,10,296,10,Kair
2019-12-19,20,12,0.0,8.7,4,43,No moonrise,12:44 PM,07:10 AM,05:26 PM,1,15,16,15,10,16,38,0.0,1016,20,10,312,6,Kair
2019-12-20,20,12,0.0,8.7,4,36,12:52 AM,01:21 PM,07:11 AM,05:27 PM,1,16,15,16,8,42,38,0.0,1015,20,10,321,5,Kair
2019-12-21,22,15,0.0,8.7,5,28,01:55 AM,01:57 PM,07:11 AM,05:27 PM,5,18,18,18,10,27,43,0.0,1016,22,10,268,7,Kair
2019-12-22,21,13,0.0,8.7,5,21,02:58 AM,02:35 PM,07:12 AM,05:28 PM,7,17,17,17,15,2,55,0.0,1017,21,10,314,11,Kair
2019-12-23,20,12,0.0,8.7,4,14,04:02 AM,03:16 PM,07:12 AM,05:28 PM,4,15,15,15,14,17,49,0.0,1016,20,10,301,9,Kair
2019-12-24,22,10,0.0,8.7,5,7,05:06 AM,04:00 PM,07:13 AM,05:29 PM,5,17,17,17,6,0,44,0.0,1017,22,10,175,4,Kair
2019-12-25,20,12,0.0,8.7,5,0,06:08 AM,04:48 PM,07:13 AM,05:29 PM,5,15,16,15,12,0,50,0.0,1016,20,10,307,9,Kair
2019-12-26,19,11,0.0,8.7,5,0,07:09 AM,05:41 PM,07:14 AM,05:30 PM,3,15,15,15,12,0,46,0.0,1015,19,10,303,9,Kair
2019-12-27,20,11,0.0,8.7,5,0,08:05 AM,06:35 PM,07:14 AM,05:30 PM,2,15,15,15,9,0,43,0.0,1016,20,10,311,7,Kair
2019-12-28,20,11,0.0,8.7,5,8,08:56 AM,07:33 PM,07:14 AM,05:31 PM,2,15,15,15,7,0,43,0.0,1018,20,10,313,5,Kair
2019-12-29,18,11,0.0,8.7,5,15,09:41 AM,08:29 PM,07:15 AM,05:32 PM,1,14,15,14,5,3,42,0.0,1018,18,10,218,3,Kair
2019-12-30,19,9,0.0,8.7,5,22,10:20 AM,09:25 PM,07:15 AM,05:32 PM,3,14,14,14,8,4,46,0.0,1017,19,10,102,6,Kair
2019-12-31,17,8,0.0,7.1,3,26,10:56 AM,10:18 PM,07:15 AM,05:33 PM,1,12,13,12,13,25,44,0.0,1018,17,10,118,9,Kair
2020-01-01,18,7,0.0,7.1,3,37,11:29 AM,11:11 PM,07:16 AM,05:34 PM,0,12,13,12,13,33,42,0.0,1020,18,10,92,8,Kair
2020-01-02,20,11,0.0,8.7,5,44,11:59 AM,No moonset,07:16 AM,05:34 PM,4,15,15,15,12,14,48,0.0,1020,20,10,71,7,Kair
2020-01-03,21,12,0.0,8.7,5,51,12:28 PM,12:03 AM,07:16 AM,05:35 PM,6,16,16,16,15,11,53,0.0,1018,21,10,306,9,Kair
2020-01-04,20,13,0.0,8.7,5,59,12:59 PM,12:55 AM,07:16 AM,05:36 PM,8,16,16,16,8,5,61,0.0,1016,20,10,183,5,Kair
2020-01-05,19,11,0.0,8.7,5,66,01:31 PM,01:49 AM,07:17 AM,05:37 PM,5,14,15,14,17,15,54,0.0,1016,19,10,312,10,Kair
2020-01-06,17,8,0.0,5.5,3,73,02:05 PM,02:43 AM,07:17 AM,05:37 PM,3,12,13,12,16,63,50,0.0,1019,17,10,221,10,Kair
2020-01-07,17,12,0.0,3.8,3,80,02:43 PM,03:41 AM,07:17 AM,05:38 PM,10,13,14,13,21,66,77,1.3,1017,17,9,60,14,Kair
2020-01-08,14,11,0.0,3.8,3,88,03:28 PM,04:39 AM,07:17 AM,05:39 PM,11,12,13,12,17,74,89,14.9,1014,14,9,97,11,Kair
