date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-10-30,10,8,0.0,3.7,2,93,04:11 PM,04:47 AM,06:28 AM,04:10 PM,4,7,9,7,20,79,73,1.7,1017,10,10,240,15,Warsaw
2020-10-31,11,7,0.0,8.7,2,97,04:26 PM,05:55 AM,06:30 AM,04:08 PM,6,8,9,8,10,39,80,0.0,1022,11,10,173,7,Warsaw
2020-11-01,11,6,0.0,8.7,2,89,04:44 PM,07:04 AM,06:32 AM,04:06 PM,4,7,9,7,15,23,73,0.0,1022,11,10,161,10,Warsaw
2020-11-02,13,10,0.0,3.6,3,81,05:06 PM,08:13 AM,06:34 AM,04:04 PM,11,10,11,10,16,99,94,2.6,1015,13,3,209,10,Warsaw
2020-11-03,15,10,0.0,3.6,3,74,05:33 PM,09:23 AM,06:36 AM,04:03 PM,11,12,13,12,15,80,87,0.3,1019,15,7,292,9,Warsaw
2020-11-04,10,7,0.0,3.6,2,66,06:08 PM,10:28 AM,06:37 AM,04:01 PM,6,8,9,8,10,78,82,4.8,1027,10,8,238,6,Warsaw
2020-11-05,9,5,0.0,8.7,3,58,06:54 PM,11:29 AM,06:39 AM,03:59 PM,4,5,7,5,19,28,78,0.0,1033,9,10,276,13,Warsaw
2020-11-06,10,6,0.0,3.4,2,51,07:52 PM,12:20 PM,06:41 AM,03:57 PM,6,6,9,6,23,92,82,0.0,1031,10,10,271,16,Warsaw
2020-11-07,12,9,0.0,5.2,3,43,09:01 PM,01:02 PM,06:43 AM,03:56 PM,8,9,10,9,12,61,85,0.0,1031,12,10,228,8,Warsaw
2020-11-08,12,8,0.0,8.7,4,36,10:17 PM,01:35 PM,06:45 AM,03:54 PM,5,9,10,9,12,9,73,0.0,1026,12,10,226,7,Warsaw
2020-11-09,10,5,0.0,8.7,3,28,11:38 PM,02:00 PM,06:47 AM,03:53 PM,5,7,8,7,10,8,82,0.0,1029,10,10,89,7,Warsaw
2020-11-10,9,5,0.0,8.7,3,21,No moonrise,02:22 PM,06:48 AM,03:51 PM,3,4,6,4,14,6,79,0.0,1032,9,10,99,9,Warsaw
2020-11-11,7,4,0.0,6.9,2,13,01:02 AM,02:41 PM,06:50 AM,03:49 PM,3,3,6,3,16,31,81,0.0,1030,7,10,130,10,Warsaw
2020-11-12,9,5,0.0,8.7,3,6,02:27 AM,02:59 PM,06:52 AM,03:48 PM,3,5,7,5,15,33,81,0.0,1025,9,10,177,9,Warsaw
2020-11-13,7,-1,0.0,3.3,2,0,03:55 AM,03:18 PM,06:54 AM,03:46 PM,3,4,6,4,14,74,78,0.8,1023,7,9,203,9,Warsaw
2020-11-14,9,5,0.0,6.9,2,0,05:24 AM,03:39 PM,06:56 AM,03:45 PM,5,5,7,5,13,65,84,0.0,1022,9,10,204,8,Warsaw
2020-11-15,12,6,0.0,8.7,2,0,06:55 AM,04:04 PM,06:57 AM,03:44 PM,7,8,9,8,13,54,86,2.0,1020,12,8,190,8,Warsaw
2020-11-16,9,2,0.0,6.9,2,2,08:25 AM,04:38 PM,06:59 AM,03:42 PM,5,5,8,5,17,56,82,2.2,1017,9,10,180,11,Warsaw
2020-11-17,8,4,0.0,3.2,2,9,09:48 AM,05:23 PM,07:01 AM,03:41 PM,6,5,7,5,15,69,87,0.7,1025,8,8,239,9,Warsaw
2020-11-18,11,6,0.0,3.1,2,17,10:58 AM,06:19 PM,07:03 AM,03:40 PM,7,7,9,7,19,94,84,2.6,1027,11,7,218,12,Warsaw
2020-11-19,11,8,0.0,5.0,2,24,11:52 AM,07:28 PM,07:04 AM,03:38 PM,5,7,9,7,32,78,72,0.3,1017,11,9,225,21,Warsaw
2020-11-20,5,2,0.0,8.3,1,32,12:30 PM,08:41 PM,07:06 AM,03:37 PM,-3,0,4,0,30,22,61,0.0,1024,5,10,285,21,Warsaw
2020-11-21,4,-0,0.0,8.3,2,39,12:59 PM,09:56 PM,07:08 AM,03:36 PM,-1,-1,2,-1,21,34,77,0.0,1031,4,10,253,14,Warsaw
2020-11-22,7,-1,0.0,3.1,2,47,01:21 PM,11:09 PM,07:10 AM,03:35 PM,-1,1,5,1,33,93,63,0.5,1023,7,9,245,23,Warsaw
2020-11-23,7,3,0.0,5.0,2,54,01:38 PM,No moonset,07:11 AM,03:34 PM,2,2,6,2,30,59,75,0.2,1021,7,10,265,20,Warsaw
2020-11-24,6,4,0.0,5.0,2,62,01:52 PM,12:19 AM,07:13 AM,03:33 PM,2,2,5,2,24,72,80,0.0,1025,6,10,264,17,Warsaw
2020-11-25,5,3,0.0,8.2,2,70,02:06 PM,01:28 AM,07:14 AM,03:32 PM,-2,1,4,1,16,34,68,0.0,1023,5,10,222,10,Warsaw
2020-11-26,5,1,0.0,8.2,2,77,02:19 PM,02:36 AM,07:16 AM,03:31 PM,-2,-0,3,-0,19,3,72,0.0,1020,5,10,233,12,Warsaw
2020-11-27,6,-0,0.0,4.9,1,85,02:34 PM,03:44 AM,07:18 AM,03:30 PM,3,1,4,1,21,82,86,0.0,1019,6,10,274,14,Warsaw
2020-11-28,2,-4,1.6,3.0,1,92,02:50 PM,04:53 AM,07:19 AM,03:29 PM,-1,-2,2,-2,18,88,81,2.6,1019,2,6,166,13,Warsaw
2020-11-29,2,0,0.5,3.0,1,100,03:10 PM,06:02 AM,07:21 AM,03:28 PM,-1,-2,1,-2,10,91,90,0.8,1021,2,6,276,7,Warsaw
2020-11-30,1,-1,0.1,4.9,1,100,03:36 PM,07:12 AM,07:22 AM,03:28 PM,-3,-3,0,-3,13,80,77,0.1,1024,1,9,255,10,Warsaw
2020-12-01,1,-1,0.4,8.0,1,89,04:08 PM,08:20 AM,07:24 AM,03:27 PM,-3,-4,-0,-4,18,41,80,0.6,1024,1,9,156,13,Warsaw
2020-12-02,1,-2,0.0,8.0,2,82,04:51 PM,09:24 AM,07:25 AM,03:26 PM,-5,-5,-1,-5,20,17,73,0.0,1025,1,10,122,14,Warsaw
2020-12-03,1,-2,0.0,4.9,1,75,05:46 PM,10:19 AM,07:26 AM,03:26 PM,-4,-5,-1,-5,26,39,75,0.0,1015,1,10,130,17,Warsaw
2020-12-04,5,-0,0.0,8.0,2,67,06:51 PM,11:04 AM,07:28 AM,03:25 PM,-2,-1,3,-1,39,45,66,0.4,1007,5,9,141,24,Warsaw
2020-12-05,9,4,0.0,8.0,3,60,08:04 PM,11:39 AM,07:29 AM,03:25 PM,2,3,7,3,42,10,72,0.0,1010,9,10,150,24,Warsaw
2020-12-06,8,4,0.0,7.9,3,53,09:23 PM,12:06 PM,07:30 AM,03:24 PM,3,2,6,2,40,30,80,0.0,1016,8,10,133,26,Warsaw
2020-12-07,3,1,0.0,7.9,2,46,10:43 PM,12:28 PM,07:31 AM,03:24 PM,-4,-4,2,-4,42,18,63,0.0,1015,3,10,128,30,Warsaw
2020-12-08,1,-1,0.0,3.0,1,38,No moonrise,12:46 PM,07:33 AM,03:24 PM,-6,-6,-0,-6,33,63,67,0.0,1017,1,10,126,24,Warsaw
2020-12-09,1,-6,0.0,3.0,1,31,12:04 AM,01:04 PM,07:34 AM,03:24 PM,-4,-5,-1,-5,28,83,75,0.0,1017,1,10,114,19,Warsaw
2020-12-10,2,-3,0.0,3.0,1,24,01:28 AM,01:21 PM,07:35 AM,03:23 PM,-1,-3,1,-3,26,96,87,6.3,1012,2,8,102,17,Warsaw
2020-12-11,4,-1,0.0,4.9,1,17,02:53 AM,01:40 PM,07:36 AM,03:23 PM,2,-0,3,-0,16,83,93,0.1,1008,4,7,127,10,Warsaw
2020-12-12,5,1,0.0,2.9,1,9,04:20 AM,02:02 PM,07:37 AM,03:23 PM,2,0,4,0,23,98,89,1.4,1008,5,10,117,15,Warsaw
2020-12-13,3,1,0.0,2.9,1,2,05:50 AM,02:30 PM,07:38 AM,03:23 PM,1,0,3,0,13,99,87,0.0,1012,3,10,113,9,Warsaw
2020-12-14,3,1,0.0,2.9,1,0,07:17 AM,03:09 PM,07:39 AM,03:23 PM,-0,1,2,1,6,81,85,0.0,1019,3,10,202,4,Warsaw
2020-12-15,3,-5,0.0,7.8,2,0,08:35 AM,04:00 PM,07:40 AM,03:23 PM,-0,-2,1,-2,20,42,89,0.0,1020,3,10,148,12,Warsaw
2020-12-16,3,-3,0.0,2.9,1,5,09:38 AM,05:04 PM,07:40 AM,03:24 PM,1,-1,2,-1,16,87,88,0.0,1021,3,7,208,9,Warsaw
2020-12-17,5,1,0.0,2.9,1,12,10:25 AM,06:17 PM,07:41 AM,03:24 PM,3,2,4,2,11,80,92,0.0,1026,5,7,113,7,Warsaw
2020-12-18,4,1,0.0,2.9,1,20,10:59 AM,07:34 PM,07:42 AM,03:24 PM,2,1,3,1,13,65,92,0.0,1026,4,8,232,8,Warsaw
2020-12-19,4,1,0.0,7.8,2,27,11:24 AM,08:50 PM,07:42 AM,03:25 PM,0,-1,2,-1,16,21,90,0.0,1026,4,9,173,9,Warsaw
2020-12-20,3,0,0.0,7.8,2,34,11:44 AM,10:03 PM,07:43 AM,03:25 PM,-1,-2,1,-2,18,7,86,0.0,1027,3,10,154,10,Warsaw
2020-12-21,3,-5,0.0,6.8,1,41,11:59 AM,11:14 PM,07:44 AM,03:25 PM,-0,-2,1,-2,17,59,88,0.1,1026,3,10,174,10,Warsaw
2020-12-22,4,-1,0.0,4.9,1,49,12:13 PM,No moonset,07:44 AM,03:26 PM,2,-1,3,-1,27,83,86,8.4,1018,4,9,187,17,Warsaw
2020-12-23,5,3,0.0,6.8,1,56,12:27 PM,12:22 AM,07:44 AM,03:27 PM,2,1,4,1,19,55,84,0.5,1014,5,9,229,12,Warsaw
2020-12-24,9,3,0.0,2.9,2,63,12:41 PM,01:31 AM,07:45 AM,03:27 PM,6,5,7,5,23,100,90,2.6,1003,9,8,230,14,Warsaw
2020-12-25,4,2,0.2,2.9,1,70,12:56 PM,02:39 AM,07:45 AM,03:28 PM,1,0,4,0,23,99,84,1.6,1007,4,7,298,17,Warsaw
2020-12-26,1,-0,0.8,2.9,1,78,01:15 PM,03:48 AM,07:45 AM,03:29 PM,-3,-4,0,-4,24,70,80,1.5,1018,1,8,273,16,Warsaw
2020-12-27,2,-4,0.0,7.8,2,85,01:38 PM,04:58 AM,07:46 AM,03:30 PM,-5,-5,0,-5,29,14,66,0.0,1013,2,10,174,19,Warsaw
2020-12-28,6,-0,0.0,2.9,2,92,02:07 PM,06:08 AM,07:46 AM,03:30 PM,1,-1,4,-1,43,69,76,0.0,995,6,10,143,28,Warsaw
2020-12-29,7,1,0.0,6.8,2,100,02:46 PM,07:14 AM,07:46 AM,03:31 PM,1,2,6,2,35,52,68,1.1,994,7,7,173,23,Warsaw
2020-12-30,6,3,0.0,2.9,1,100,03:38 PM,08:13 AM,07:46 AM,03:32 PM,3,2,5,2,17,73,86,6.7,1004,6,9,188,10,Warsaw
2020-12-31,3,-4,0.0,7.9,2,89,04:41 PM,09:02 AM,07:46 AM,03:33 PM,0,1,2,1,7,23,86,0.9,1010,3,9,207,5,Warsaw
2021-01-01,4,1,0.0,7.9,2,79,05:54 PM,09:41 AM,07:46 AM,03:34 PM,-1,1,2,1,7,9,83,0.0,1011,4,10,92,4,Warsaw
2021-01-02,2,-4,0.0,6.8,1,71,07:12 PM,10:10 AM,07:46 AM,03:35 PM,-1,-2,1,-2,11,62,88,0.2,1016,2,9,179,7,Warsaw
2021-01-03,4,-0,0.0,3.0,1,64,08:31 PM,10:34 AM,07:45 AM,03:37 PM,-0,-1,2,-1,18,83,82,1.0,1017,4,9,93,11,Warsaw
2021-01-04,3,-2,0.0,3.0,1,57,09:52 PM,10:53 AM,07:45 AM,03:38 PM,1,-1,2,-1,13,94,94,0.3,1017,3,6,82,9,Warsaw
2021-01-05,5,1,0.0,3.0,1,50,11:13 PM,11:11 AM,07:45 AM,03:39 PM,3,-0,4,-0,28,100,92,16.8,1012,5,7,67,19,Warsaw
2021-01-06,5,2,0.0,4.9,1,42,No moonrise,11:28 AM,07:44 AM,03:40 PM,2,1,4,1,16,85,86,0.5,1010,5,9,151,10,Warsaw
2021-01-07,3,1,0.2,3.0,1,35,12:35 AM,11:45 AM,07:44 AM,03:42 PM,1,-1,2,-1,18,98,90,4.3,1009,3,8,228,12,Warsaw
2021-01-08,0,-1,0.0,3.0,1,28,01:59 AM,12:05 PM,07:43 AM,03:43 PM,-2,-4,-0,-4,16,97,85,0.2,1013,0,9,258,12,Warsaw
2021-01-09,0,-1,0.2,3.0,1,20,03:25 AM,12:29 PM,07:43 AM,03:44 PM,-2,-3,-0,-3,11,91,87,0.4,1019,0,9,281,8,Warsaw
2021-01-10,0,-8,0.6,3.0,1,13,04:50 AM,01:01 PM,07:42 AM,03:46 PM,-2,-4,-1,-4,10,92,90,0.9,1023,0,7,280,7,Warsaw
2021-01-11,1,-1,0.0,4.9,1,6,06:11 AM,01:45 PM,07:42 AM,03:47 PM,-3,-4,-0,-4,17,69,81,0.0,1021,1,10,224,11,Warsaw
2021-01-12,1,-5,1.4,3.0,1,0,07:21 AM,02:42 PM,07:41 AM,03:49 PM,-5,-6,-1,-6,26,69,76,1.6,1008,1,8,198,18,Warsaw
2021-01-13,0,-2,3.4,3.0,1,0,08:15 AM,03:52 PM,07:40 AM,03:50 PM,-2,-5,-1,-5,21,98,92,4.5,1005,0,7,240,14,Warsaw
2021-01-14,-1,-4,1.5,3.0,1,1,08:55 AM,05:08 PM,07:39 AM,03:52 PM,-3,-6,-2,-6,17,100,94,2.0,1010,-1,4,204,12,Warsaw
2021-01-15,-6,-8,0.0,3.1,1,8,09:24 AM,06:26 PM,07:38 AM,03:53 PM,-9,-12,-7,-12,16,72,86,0.1,1018,-6,10,301,12,Warsaw
2021-01-16,-3,-13,5.4,3.1,1,16,09:46 AM,07:43 PM,07:37 AM,03:55 PM,-9,-13,-8,-13,21,85,93,6.4,1017,-3,5,219,14,Warsaw
2021-01-17,-14,-19,0.3,3.1,1,23,10:04 AM,08:56 PM,07:37 AM,03:57 PM,-16,-21,-15,-21,12,74,90,0.3,1021,-14,9,69,8,Warsaw
2021-01-18,-10,-14,0.0,8.2,2,30,10:19 AM,10:06 PM,07:36 AM,03:58 PM,-13,-15,-12,-15,8,34,90,0.0,1023,-10,10,242,5,Warsaw
2021-01-19,1,-11,3.8,3.2,1,38,10:32 AM,11:15 PM,07:34 AM,04:00 PM,-4,-8,-3,-8,19,94,96,4.9,1014,1,4,197,12,Warsaw
2021-01-20,2,-3,0.3,3.3,1,45,10:46 AM,No moonset,07:33 AM,04:02 PM,0,-3,1,-3,25,98,95,1.3,1008,2,8,195,15,Warsaw
2021-01-21,2,-7,0.0,6.9,1,52,11:01 AM,12:23 AM,07:32 AM,04:03 PM,-0,-3,0,-3,26,49,90,0.0,1007,2,10,188,13,Warsaw
2021-01-22,4,-2,0.0,3.3,1,59,11:18 AM,01:33 AM,07:31 AM,04:05 PM,0,-2,1,-2,25,62,91,0.1,1001,4,10,182,13,Warsaw
2021-01-23,5,1,0.0,3.3,1,67,11:39 AM,02:42 AM,07:30 AM,04:07 PM,2,-0,3,-0,25,58,92,0.0,997,5,8,159,13,Warsaw
2021-01-24,1,-3,2.1,3.3,1,74,12:05 PM,03:52 AM,07:28 AM,04:08 PM,-0,-2,0,-2,13,94,94,2.8,996,1,6,179,8,Warsaw
2021-01-25,0,-7,15.1,3.3,1,81,12:40 PM,04:59 AM,07:27 AM,04:10 PM,-0,-4,-1,-4,20,100,96,23.0,996,0,4,248,14,Warsaw
2021-01-26,1,-2,0.8,3.3,1,88,01:27 PM,06:02 AM,07:26 AM,04:12 PM,-2,-5,0,-5,32,98,84,1.0,1003,1,8,287,23,Warsaw
2021-01-27,1,-1,0.9,3.3,1,96,02:25 PM,06:55 AM,07:24 AM,04:14 PM,-2,-4,-0,-4,21,91,90,1.0,1011,1,7,285,14,Warsaw
2021-01-28,1,-6,0.8,6.9,1,100,03:36 PM,07:39 AM,07:23 AM,04:16 PM,-2,-4,-1,-4,18,67,88,1.2,1006,1,8,238,12,Warsaw
2021-01-29,-1,-5,0.1,3.4,1,90,04:55 PM,08:12 AM,07:21 AM,04:17 PM,-4,-7,-2,-7,18,80,83,0.2,998,-1,10,258,13,Warsaw
2021-01-30,-2,-5,1.4,3.4,1,82,06:16 PM,08:38 AM,07:20 AM,04:19 PM,-3,-4,-2,-4,8,95,90,2.2,995,-2,7,132,5,Warsaw
2021-01-31,-2,-6,1.0,8.7,2,79,07:39 PM,08:59 AM,07:18 AM,04:21 PM,-6,-9,-4,-9,19,18,89,1.2,1004,-2,9,248,12,Warsaw
2021-02-01,-3,-8,0.0,8.7,2,63,09:02 PM,09:17 AM,07:17 AM,04:23 PM,-7,-9,-5,-9,15,24,86,0.0,1007,-3,10,158,9,Warsaw
2021-02-02,1,-6,0.0,3.4,1,55,10:24 PM,09:34 AM,07:15 AM,04:25 PM,-4,-8,-3,-8,23,89,91,0.1,1008,1,8,182,14,Warsaw
2021-02-03,3,-1,0.0,3.4,1,48,11:48 PM,09:51 AM,07:13 AM,04:27 PM,2,-1,2,-1,19,100,98,5.0,1004,3,4,197,11,Warsaw
2021-02-04,1,-3,1.1,3.4,1,40,No moonrise,10:10 AM,07:12 AM,04:29 PM,-2,-5,-0,-5,21,88,87,6.8,1008,1,6,117,14,Warsaw
2021-02-05,-2,-4,0.0,8.7,2,33,01:12 AM,10:32 AM,07:10 AM,04:31 PM,-7,-5,-3,-5,7,25,76,0.0,1023,-2,10,47,5,Warsaw
2021-02-06,-5,-9,0.0,8.7,2,25,02:35 AM,11:01 AM,07:08 AM,04:32 PM,-10,-10,-6,-10,15,21,71,0.0,1022,-5,10,41,11,Warsaw
2021-02-07,-9,-12,0.2,3.5,1,18,03:56 AM,11:39 AM,07:07 AM,04:34 PM,-14,-18,-10,-18,29,71,71,0.2,1019,-9,10,78,22,Warsaw
