date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-01-30,7,2,0.4,3.2,2,33,10:26 AM,10:51 PM,08:01 AM,04:48 PM,3,0,4,0,39,98,91,7.7,1003,7,6,240,24,Krakow
2020-01-31,8,2,0.0,3.3,2,37,10:40 AM,12:00 AM,07:59 AM,04:50 PM,6,3,7,3,41,99,87,1.9,1001,8,9,252,26,Krakow
2020-02-01,11,7,0.0,3.4,3,49,10:55 AM,No moonset,07:58 AM,04:52 PM,8,7,10,7,38,98,86,3.2,1000,11,8,241,24,Krakow
2020-02-02,6,5,0.0,8.7,2,57,11:13 AM,01:10 AM,07:56 AM,04:54 PM,2,2,6,2,35,74,80,0.5,1004,6,9,263,22,Krakow
2020-02-03,8,4,0.0,3.4,2,64,11:35 AM,02:21 AM,07:54 AM,04:56 PM,4,3,6,3,36,83,85,2.6,1004,8,10,266,22,Krakow
2020-02-04,5,0,0.0,5.2,1,72,12:02 PM,03:34 AM,07:53 AM,04:58 PM,1,-1,3,-1,32,76,84,0.8,1006,5,10,278,20,Krakow
2020-02-05,4,-3,0.0,8.7,1,79,12:38 PM,04:45 AM,07:51 AM,05:00 PM,-3,-3,2,-3,32,39,73,0.1,1028,4,8,317,20,Krakow
2020-02-06,6,-0,0.0,3.6,1,87,01:28 PM,05:53 AM,07:49 AM,05:02 PM,2,-1,4,-1,31,82,88,0.0,1026,6,10,275,20,Krakow
2020-02-07,7,1,0.0,3.6,2,95,02:32 PM,06:51 AM,07:47 AM,05:04 PM,3,3,5,3,16,79,89,0.0,1027,7,9,236,10,Krakow
2020-02-08,6,2,0.0,8.7,2,100,03:50 PM,07:38 AM,07:45 AM,05:06 PM,1,-0,4,-0,27,33,85,0.0,1021,6,10,181,16,Krakow
2020-02-09,9,5,0.0,5.3,2,100,05:15 PM,08:14 AM,07:43 AM,05:08 PM,4,3,7,3,46,75,78,1.4,1010,9,9,206,29,Krakow
2020-02-10,7,3,0.4,3.6,2,83,06:44 PM,08:42 AM,07:42 AM,05:10 PM,3,2,6,2,52,90,77,30.8,988,7,8,248,35,Krakow
2020-02-11,3,-0,5.8,3.6,1,75,08:13 PM,09:05 AM,07:40 AM,05:12 PM,-1,-4,2,-4,52,98,83,10.4,995,3,3,261,34,Krakow
2020-02-12,4,2,0.0,3.7,1,68,09:41 PM,09:25 AM,07:38 AM,05:14 PM,-3,-4,2,-4,55,95,70,0.7,1004,4,5,255,35,Krakow
2020-02-13,4,-0,0.0,7.0,1,60,11:06 PM,09:43 AM,07:36 AM,05:16 PM,-1,-3,2,-3,32,48,82,1.7,1007,4,9,195,20,Krakow
2020-02-14,6,0,0.0,3.7,1,53,No moonrise,10:02 AM,07:34 AM,05:18 PM,2,2,3,2,9,91,91,1.5,1013,6,8,251,6,Krakow
2020-02-15,8,2,0.0,5.4,2,45,12:30 AM,10:23 AM,07:31 AM,05:20 PM,3,2,5,2,31,62,87,0.0,1018,8,10,204,19,Krakow
2020-02-16,11,6,0.0,3.7,2,38,01:52 AM,10:49 AM,07:29 AM,05:22 PM,6,6,9,6,55,90,76,5.5,1006,11,5,210,32,Krakow
2020-02-17,8,5,0.0,5.4,2,30,03:10 AM,11:20 AM,07:27 AM,05:24 PM,1,3,7,3,41,72,68,1.6,1010,8,9,238,26,Krakow
2020-02-18,6,1,0.0,3.8,2,22,04:21 AM,12:00 PM,07:25 AM,05:26 PM,2,1,5,1,42,94,77,3.0,1014,6,10,244,27,Krakow
2020-02-19,6,2,2.2,3.8,1,15,05:22 AM,12:49 PM,07:23 AM,05:28 PM,1,-1,4,-1,41,90,82,8.1,1011,6,8,250,26,Krakow
2020-02-20,7,0,0.0,3.8,1,7,06:12 AM,01:48 PM,07:21 AM,05:30 PM,2,-0,4,-0,32,75,89,3.7,1013,7,10,209,19,Krakow
2020-02-21,5,1,0.9,3.8,1,0,06:50 AM,02:53 PM,07:19 AM,05:32 PM,1,-1,4,-1,45,96,79,4.9,1016,5,7,258,30,Krakow
2020-02-22,9,4,0.0,3.8,2,0,07:20 AM,04:03 PM,07:16 AM,05:34 PM,3,2,6,2,51,94,77,1.8,1012,9,10,244,33,Krakow
2020-02-23,4,-7,4.3,3.8,1,0,07:43 AM,05:13 PM,07:14 AM,05:36 PM,1,-2,2,-2,37,95,88,22.7,1009,4,7,252,23,Krakow
2020-02-24,5,-4,4.9,3.8,1,0,08:01 AM,06:23 PM,07:12 AM,05:38 PM,2,-2,2,-2,36,91,89,14.5,1012,5,7,240,23,Krakow
2020-02-25,6,2,0.2,3.9,1,8,08:17 AM,07:32 PM,07:10 AM,05:40 PM,2,0,5,0,49,77,78,11.8,994,6,9,250,32,Krakow
2020-02-26,5,-0,0.2,5.5,1,15,08:32 AM,08:40 PM,07:07 AM,05:42 PM,-1,-2,2,-2,23,61,82,1.2,993,5,9,265,14,Krakow
2020-02-27,4,-2,0.7,5.5,1,23,08:46 AM,09:48 PM,07:05 AM,05:44 PM,-2,-3,1,-3,25,73,84,0.9,1002,4,8,233,16,Krakow
2020-02-28,4,0,0.0,3.9,1,30,09:01 AM,10:57 PM,07:03 AM,05:46 PM,0,-3,2,-3,43,84,87,8.3,994,4,4,240,29,Krakow
2020-02-29,9,1,0.3,3.9,2,38,09:17 AM,No moonset,07:00 AM,05:47 PM,3,1,5,1,38,100,87,2.7,998,9,9,184,26,Krakow
2020-03-01,7,3,0.0,4.1,2,44,09:36 AM,12:06 AM,06:58 AM,05:49 PM,1,0,5,0,39,77,76,2.0,994,7,10,213,25,Krakow
2020-03-02,7,4,0.0,4.1,2,51,10:00 AM,01:17 AM,06:56 AM,05:51 PM,2,2,5,2,27,83,83,7.0,991,7,8,190,18,Krakow
2020-03-03,7,3,0.0,4.1,2,58,10:31 AM,02:28 AM,06:53 AM,05:53 PM,1,2,5,2,21,80,77,0.9,999,7,9,223,14,Krakow
2020-03-04,7,0,0.0,4.1,1,65,11:13 AM,03:36 AM,06:51 AM,05:55 PM,1,-0,3,-0,22,68,87,1.2,1007,7,7,250,14,Krakow
2020-03-05,8,1,0.0,8.7,1,73,12:08 PM,04:36 AM,06:49 AM,05:57 PM,1,1,4,1,26,63,82,0.6,1002,8,7,170,16,Krakow
2020-03-06,5,4,0.0,4.2,1,80,01:19 PM,05:28 AM,06:46 AM,05:59 PM,3,1,5,1,25,100,90,8.7,991,5,9,111,17,Krakow
2020-03-07,6,3,0.2,5.8,1,87,02:40 PM,06:08 AM,06:44 AM,06:01 PM,2,0,4,0,31,83,87,3.5,1007,6,8,307,20,Krakow
2020-03-08,9,1,0.0,5.8,2,95,04:08 PM,06:39 AM,06:41 AM,06:03 PM,2,1,5,1,29,79,84,0.3,1013,9,9,199,17,Krakow
2020-03-09,8,4,0.0,5.8,2,100,05:39 PM,07:05 AM,06:39 AM,06:04 PM,4,3,6,3,23,82,86,2.6,1010,8,8,226,15,Krakow
2020-03-10,9,3,0.0,5.8,2,100,07:09 PM,07:26 AM,06:37 AM,06:06 PM,5,2,6,2,38,80,91,7.7,1004,9,7,213,23,Krakow
2020-03-11,11,7,0.0,11.6,2,84,08:39 PM,07:45 AM,06:34 AM,06:08 PM,6,6,9,6,34,72,80,8.5,1006,11,9,262,22,Krakow
2020-03-12,9,4,0.0,10.2,2,76,10:08 PM,08:04 AM,06:32 AM,06:10 PM,2,4,8,4,42,63,70,0.6,1005,9,9,250,27,Krakow
2020-03-13,6,2,0.0,7.3,1,69,11:35 PM,08:25 AM,06:29 AM,06:12 PM,0,-1,4,-1,48,70,77,1.7,1008,6,9,259,30,Krakow
2020-03-14,5,-1,0.0,11.6,2,62,No moonrise,08:49 AM,06:27 AM,06:14 PM,-5,-1,2,-1,19,12,64,0.0,1024,5,10,210,11,Krakow
2020-03-15,9,1,0.0,10.2,2,55,12:57 AM,09:19 AM,06:25 AM,06:16 PM,-2,0,4,0,40,23,63,0.0,1017,9,10,171,24,Krakow
2020-03-16,12,5,0.0,8.8,2,47,02:13 AM,09:57 AM,06:22 AM,06:17 PM,4,5,8,5,25,51,77,0.2,1018,12,10,249,15,Krakow
2020-03-17,12,4,0.0,10.2,2,40,03:19 AM,10:43 AM,06:20 AM,06:19 PM,3,6,7,6,17,27,76,0.0,1026,12,10,250,10,Krakow
2020-03-18,13,6,0.0,10.2,4,33,04:12 AM,11:41 AM,06:17 AM,06:21 PM,5,6,9,6,29,39,74,0.0,1024,13,10,230,17,Krakow
2020-03-19,9,6,0.0,6.0,2,25,04:54 AM,12:44 PM,06:15 AM,06:23 PM,6,6,8,6,18,87,86,0.0,1024,9,10,147,11,Krakow
2020-03-20,8,3,0.0,6.1,2,18,05:25 AM,01:53 PM,06:12 AM,06:25 PM,0,3,5,3,15,68,71,0.3,1027,8,10,25,10,Krakow
2020-03-21,5,-0,0.0,10.2,1,11,05:49 AM,03:03 PM,06:10 AM,06:27 PM,-3,-3,2,-3,33,18,70,0.0,1032,5,10,57,22,Krakow
2020-03-22,5,-2,0.0,11.6,2,4,06:08 AM,04:12 PM,06:08 AM,06:29 PM,-6,-3,1,-3,24,7,62,0.0,1037,5,10,67,16,Krakow
2020-03-23,6,-3,0.0,11.6,2,0,06:25 AM,05:22 PM,06:05 AM,06:30 PM,-9,-2,1,-2,20,8,48,0.0,1040,6,10,114,12,Krakow
2020-03-24,6,-2,0.0,11.6,2,0,06:39 AM,06:30 PM,06:03 AM,06:32 PM,-8,-2,2,-2,23,2,50,0.0,1037,6,10,133,14,Krakow
2020-03-25,7,-2,0.0,12.3,2,3,06:53 AM,07:39 PM,06:00 AM,06:34 PM,-7,-1,2,-1,26,3,53,0.0,1033,7,10,118,16,Krakow
2020-03-26,8,-2,0.0,12.8,2,11,07:07 AM,08:47 PM,05:58 AM,06:36 PM,-4,-1,3,-1,29,2,61,0.0,1029,8,10,89,17,Krakow
2020-03-27,11,0,0.0,12.8,3,18,07:23 AM,09:57 PM,05:56 AM,06:38 PM,1,2,6,2,27,4,73,0.0,1024,11,10,64,16,Krakow
2020-03-28,11,2,0.0,12.9,3,25,07:40 AM,11:07 PM,05:53 AM,06:40 PM,2,4,6,4,20,18,75,0.0,1021,11,10,166,13,Krakow
2020-03-29,3,-2,0.0,10.6,1,32,08:02 AM,No moonset,05:51 AM,06:42 PM,-4,-3,2,-3,34,62,69,1.8,1026,3,6,145,24,Krakow
2020-03-30,5,-3,0.3,9.4,1,40,08:29 AM,12:17 AM,05:48 AM,06:43 PM,-5,-3,0,-3,17,49,66,0.9,1027,5,10,263,11,Krakow
2020-03-31,5,-2,0.0,13.0,1,44,09:06 AM,01:26 AM,05:46 AM,06:45 PM,-5,-2,1,-2,15,27,68,0.0,1029,5,9,151,9,Krakow
2020-04-01,7,-1,0.0,8.1,1,56,09:54 AM,02:28 AM,05:44 AM,06:47 PM,-1,-1,3,-1,29,73,76,0.6,1019,7,10,257,18,Krakow
2020-04-02,8,1,0.0,9.4,2,64,10:56 AM,03:22 AM,05:41 AM,06:49 PM,1,0,5,0,34,71,81,0.4,1009,8,10,249,22,Krakow
2020-04-03,8,1,0.1,9.5,2,71,12:11 PM,04:04 AM,05:39 AM,06:51 PM,-1,-0,4,-0,35,68,71,1.9,1010,8,9,282,23,Krakow
2020-04-04,9,-1,0.0,13.2,2,79,01:34 PM,04:38 AM,05:36 AM,06:53 PM,-1,2,4,2,12,27,72,0.0,1025,9,10,221,7,Krakow
2020-04-05,14,2,0.0,13.2,2,87,03:02 PM,05:05 AM,05:34 AM,06:55 PM,2,5,8,5,30,14,70,0.0,1028,14,10,144,18,Krakow
2020-04-06,17,6,0.0,13.2,4,94,04:32 PM,05:27 AM,05:32 AM,06:56 PM,5,9,11,9,30,1,69,0.0,1024,17,10,157,18,Krakow
2020-04-07,14,8,0.0,12.0,3,100,06:03 PM,05:47 AM,05:29 AM,06:58 PM,7,9,11,9,19,27,81,0.0,1029,14,10,196,11,Krakow
2020-04-08,18,5,0.0,13.7,4,100,07:34 PM,06:05 AM,05:27 AM,07:00 PM,6,10,11,10,19,36,72,0.8,1027,18,10,158,11,Krakow
2020-04-09,14,6,0.0,11.0,3,83,09:04 PM,06:25 AM,05:24 AM,07:02 PM,6,8,10,8,19,70,75,0.7,1024,14,9,281,12,Krakow
2020-04-10,11,2,0.0,13.3,2,76,10:32 PM,06:48 AM,05:22 AM,07:04 PM,0,4,6,4,15,37,70,0.0,1028,11,10,254,9,Krakow
2020-04-11,13,3,0.0,13.9,2,68,11:56 PM,07:15 AM,05:20 AM,07:06 PM,2,7,8,7,11,31,70,0.0,1026,13,10,227,6,Krakow
2020-04-12,19,5,0.0,13.9,4,61,No moonrise,07:50 AM,05:17 AM,07:08 PM,5,10,12,10,18,8,66,0.0,1015,19,10,207,11,Krakow
2020-04-13,8,2,0.0,11.0,2,53,01:09 AM,08:34 AM,05:15 AM,07:09 PM,-0,2,6,2,29,58,68,0.1,1015,8,10,319,20,Krakow
2020-04-14,8,-1,0.0,13.3,3,46,02:09 AM,09:30 AM,05:13 AM,07:11 PM,-2,0,4,0,27,48,64,0.1,1022,8,10,295,18,Krakow
2020-04-15,14,4,0.0,13.4,2,38,02:55 AM,10:33 AM,05:10 AM,07:13 PM,3,4,8,4,31,46,74,0.0,1021,14,10,276,21,Krakow
2020-04-16,14,3,0.0,14.1,4,30,03:30 AM,11:42 AM,05:08 AM,07:15 PM,4,6,8,6,20,34,77,0.0,1018,14,10,296,12,Krakow
2020-04-17,13,2,0.0,14.1,3,23,03:56 AM,12:52 PM,05:06 AM,07:17 PM,1,6,7,6,14,10,67,0.0,1020,13,10,196,8,Krakow
2020-04-18,14,3,0.0,14.2,4,15,04:16 AM,02:02 PM,05:03 AM,07:19 PM,-1,7,9,7,24,2,56,0.0,1020,14,10,78,14,Krakow
2020-04-19,12,2,0.0,14.2,3,8,04:33 AM,03:12 PM,05:01 AM,07:20 PM,-1,4,7,4,21,1,58,0.0,1025,12,10,70,13,Krakow
2020-04-20,13,1,0.0,14.5,3,0,04:48 AM,04:20 PM,04:59 AM,07:22 PM,1,4,7,4,28,2,66,0.0,1027,13,10,72,18,Krakow
2020-04-21,14,4,0.0,14.5,4,0,05:02 AM,05:29 PM,04:56 AM,07:24 PM,3,6,9,6,33,0,67,0.0,1027,14,10,74,22,Krakow
2020-04-22,15,4,0.0,14.5,4,0,05:15 AM,06:37 PM,04:54 AM,07:26 PM,4,7,9,7,28,1,73,0.0,1027,15,10,68,18,Krakow
2020-04-23,19,5,0.0,14.5,4,0,05:30 AM,07:48 PM,04:52 AM,07:28 PM,5,11,13,11,12,11,68,0.0,1023,19,10,106,7,Krakow
2020-04-24,16,8,0.0,12.4,3,7,05:46 AM,08:58 PM,04:50 AM,07:30 PM,5,11,12,11,20,38,65,0.0,1010,16,10,258,14,Krakow
2020-04-25,14,5,0.0,12.4,3,15,06:06 AM,10:10 PM,04:48 AM,07:32 PM,4,7,9,7,18,54,74,0.1,1010,14,10,231,11,Krakow
2020-04-26,12,4,0.0,14.5,3,22,06:31 AM,11:20 PM,04:45 AM,07:33 PM,3,6,8,6,15,15,73,0.0,1010,12,10,236,10,Krakow
2020-04-27,18,4,0.0,14.5,4,30,07:04 AM,No moonset,04:43 AM,07:35 PM,6,10,11,10,14,19,72,0.0,1008,18,10,167,9,Krakow
2020-04-28,10,7,0.0,10.4,2,37,07:48 AM,12:24 AM,04:41 AM,07:37 PM,7,8,9,8,11,71,85,0.2,1005,10,9,155,7,Krakow
2020-04-29,13,6,0.0,9.4,3,45,08:45 AM,01:20 AM,04:39 AM,07:39 PM,7,7,9,7,18,98,86,10.0,1004,13,6,77,12,Krakow
2020-04-30,14,8,0.0,9.4,3,52,09:54 AM,02:05 AM,04:37 AM,07:41 PM,8,8,10,8,28,82,84,9.2,1003,14,9,193,17,Krakow
2020-05-01,14,7,0.0,10.4,3,58,11:12 AM,02:40 AM,04:35 AM,07:42 PM,7,8,10,8,26,78,81,2.5,1002,14,10,203,17,Krakow
2020-05-02,11,6,0.0,9.4,3,65,12:35 PM,03:08 AM,04:33 AM,07:44 PM,7,6,9,6,27,77,89,3.6,1003,11,8,243,18,Krakow
2020-05-03,14,6,0.0,9.5,3,72,02:02 PM,03:31 AM,04:31 AM,07:46 PM,7,7,9,7,22,87,84,0.8,1013,14,10,281,15,Krakow
2020-05-04,12,5,0.0,11.5,2,80,03:30 PM,03:50 AM,04:29 AM,07:48 PM,5,7,8,7,16,55,79,0.2,1017,12,10,320,11,Krakow
2020-05-05,12,1,0.0,13.5,2,87,04:58 PM,04:08 AM,04:27 AM,07:50 PM,2,4,6,4,22,17,76,0.2,1021,12,10,292,14,Krakow
2020-05-06,14,3,0.0,14.5,4,94,06:28 PM,04:26 AM,04:25 AM,07:51 PM,4,6,8,6,22,20,74,0.0,1023,14,10,309,14,Krakow
2020-05-07,14,5,0.0,10.6,3,100,07:59 PM,04:47 AM,04:23 AM,07:53 PM,6,7,9,7,22,70,80,0.0,1021,14,10,301,14,Krakow
2020-05-08,16,4,0.0,14.5,4,100,09:27 PM,05:11 AM,04:21 AM,07:55 PM,5,9,10,9,14,14,73,0.0,1019,16,10,284,9,Krakow
2020-05-09,19,8,0.0,14.5,4,84,10:48 PM,05:42 AM,04:19 AM,07:56 PM,9,14,14,14,10,32,75,0.0,1015,19,10,192,6,Krakow
2020-05-10,18,9,0.0,11.6,4,77,11:57 PM,06:22 AM,04:18 AM,07:58 PM,11,12,13,12,25,50,87,4.0,1006,18,8,199,16,Krakow
2020-05-11,8,2,0.0,11.7,2,70,No moonrise,07:14 AM,04:16 AM,08:00 PM,1,2,6,2,33,64,74,1.4,1008,8,9,337,24,Krakow
2020-05-12,10,-1,0.0,11.8,2,62,12:51 AM,08:16 AM,04:14 AM,08:01 PM,1,2,5,2,26,56,74,1.3,1014,10,10,267,17,Krakow
2020-05-13,10,0,0.0,12.7,2,55,01:32 AM,09:25 AM,04:12 AM,08:03 PM,1,3,6,3,19,46,74,0.4,1016,10,10,262,12,Krakow
2020-05-14,10,4,0.0,11.8,2,48,02:01 AM,10:37 AM,04:11 AM,08:05 PM,2,4,6,4,17,58,76,0.1,1016,10,10,254,12,Krakow
2020-05-15,10,1,0.0,11.8,2,40,02:23 AM,11:49 AM,04:09 AM,08:06 PM,3,4,6,4,20,52,81,0.5,1018,10,9,290,12,Krakow
2020-05-16,12,3,0.0,10.9,3,33,02:41 AM,12:59 PM,04:07 AM,08:08 PM,6,6,9,6,27,71,82,1.8,1021,12,10,266,17,Krakow
2020-05-17,16,5,0.0,13.6,3,26,02:57 AM,02:08 PM,04:06 AM,08:10 PM,7,9,11,9,15,41,79,0.0,1022,16,8,247,10,Krakow
2020-05-18,16,8,0.0,10.0,3,19,03:10 AM,03:17 PM,04:04 AM,08:11 PM,9,11,12,11,23,71,81,0.2,1020,16,10,236,15,Krakow
2020-05-19,15,9,0.0,10.1,3,11,03:24 AM,04:25 PM,04:03 AM,08:13 PM,10,11,12,11,24,69,89,3.1,1019,15,10,294,16,Krakow
2020-05-20,16,6,0.0,13.6,3,4,03:38 AM,05:36 PM,04:02 AM,08:14 PM,7,10,11,10,14,35,76,0.0,1023,16,10,228,9,Krakow
2020-05-21,17,9,0.0,11.9,3,0,03:53 AM,06:46 PM,04:00 AM,08:16 PM,8,12,13,12,12,62,71,0.0,1024,17,10,117,7,Krakow
2020-05-22,17,8,0.0,12.0,3,0,04:11 AM,07:59 PM,03:59 AM,08:17 PM,10,12,13,12,24,54,81,2.3,1020,17,10,153,15,Krakow
2020-05-23,15,4,0.0,12.0,3,3,04:34 AM,09:10 PM,03:57 AM,08:19 PM,11,11,12,11,20,74,91,18.3,1019,15,7,250,13,Krakow
2020-05-24,13,7,0.0,12.0,3,10,05:05 AM,10:18 PM,03:56 AM,08:20 PM,8,8,10,8,34,70,87,3.8,1023,13,10,257,22,Krakow
2020-05-25,14,8,0.0,10.4,3,17,05:45 AM,11:18 PM,03:55 AM,08:22 PM,8,9,11,9,29,83,86,1.4,1026,14,10,305,18,Krakow
2020-05-26,18,7,0.0,12.1,4,25,06:38 AM,No moonset,03:54 AM,08:23 PM,10,13,13,13,13,44,81,1.7,1033,18,8,182,9,Krakow
2020-05-27,18,9,0.0,12.1,3,32,07:44 AM,12:06 AM,03:53 AM,08:24 PM,9,12,13,12,18,48,79,1.2,1032,18,10,267,12,Krakow
2020-05-28,16,6,0.0,14.5,4,39,08:58 AM,12:44 AM,03:52 AM,08:26 PM,7,10,12,10,23,14,79,0.0,1031,16,10,302,15,Krakow
2020-05-29,17,6,0.0,12.9,3,47,10:19 AM,01:14 AM,03:51 AM,08:27 PM,7,11,12,11,16,39,74,0.7,1030,17,10,44,10,Krakow
2020-05-30,15,7,0.0,11.3,3,54,11:43 AM,01:37 AM,03:50 AM,08:28 PM,8,11,12,11,20,59,80,1.7,1027,15,10,27,12,Krakow
2020-05-31,17,7,0.0,12.9,3,58,01:07 PM,01:57 AM,03:49 AM,08:30 PM,8,11,12,11,30,38,76,0.0,1025,17,9,31,20,Krakow
2020-06-01,18,7,0.0,14.5,5,71,02:32 PM,02:14 AM,03:48 AM,08:31 PM,9,12,13,12,26,4,76,0.0,1026,18,10,56,17,Krakow
2020-06-02,21,9,0.0,13.7,4,79,03:59 PM,02:31 AM,03:47 AM,08:32 PM,11,15,16,15,16,30,75,3.2,1020,21,10,59,10,Krakow
2020-06-03,21,11,0.0,13.7,4,86,05:28 PM,02:49 AM,03:46 AM,08:33 PM,11,16,17,16,16,35,75,2.7,1008,21,10,56,10,Krakow
2020-06-04,17,8,0.0,10.6,3,94,06:56 PM,03:11 AM,03:45 AM,08:34 PM,12,12,14,12,27,75,86,24.8,996,17,8,153,17,Krakow
2020-06-05,16,9,0.0,10.6,3,100,08:20 PM,03:38 AM,03:45 AM,08:35 PM,8,11,12,11,25,79,78,9.8,993,16,9,227,18,Krakow
2020-06-06,15,7,0.0,10.6,3,100,09:37 PM,04:12 AM,03:44 AM,08:36 PM,7,9,11,9,32,83,80,9.3,998,15,7,213,21,Krakow
2020-06-07,18,7,0.0,13.7,3,84,10:39 PM,04:59 AM,03:43 AM,08:37 PM,8,12,13,12,22,37,74,0.0,1006,18,9,195,14,Krakow
2020-06-08,18,7,0.0,13.7,4,76,11:27 PM,05:57 AM,03:43 AM,08:38 PM,8,13,13,13,15,41,76,0.2,1012,18,7,227,10,Krakow
2020-06-09,19,9,0.0,11.4,4,69,No moonrise,07:05 AM,03:42 AM,08:39 PM,11,14,15,14,15,63,82,6.4,1016,19,9,87,9,Krakow
2020-06-10,19,10,0.0,10.6,4,61,12:02 AM,08:17 AM,03:42 AM,08:40 PM,10,14,14,14,21,80,78,0.3,1016,19,10,37,14,Krakow
2020-06-11,17,10,0.0,10.6,3,54,12:28 AM,09:31 AM,03:42 AM,08:40 PM,13,13,14,13,24,91,94,5.4,1012,17,7,31,15,Krakow
2020-06-12,22,15,0.0,10.6,4,46,12:47 AM,10:43 AM,03:41 AM,08:41 PM,16,18,19,18,20,80,89,0.4,1012,22,9,54,14,Krakow
2020-06-13,25,16,0.0,10.6,5,38,01:04 AM,11:53 AM,03:41 AM,08:42 PM,18,21,21,20,33,82,89,12.1,1012,25,9,61,21,Krakow
2020-06-14,22,15,0.0,11.4,4,31,01:18 AM,01:02 PM,03:41 AM,08:42 PM,15,18,19,18,31,67,81,5.7,1013,22,10,74,20,Krakow
2020-06-15,22,11,0.0,14.5,5,23,01:31 AM,02:11 PM,03:41 AM,08:43 PM,12,16,18,16,19,12,74,0.0,1015,22,10,69,11,Krakow
2020-06-16,23,12,0.0,13.7,6,16,01:45 AM,03:21 PM,03:41 AM,08:43 PM,12,18,18,18,9,35,69,0.2,1015,23,10,145,5,Krakow
2020-06-17,24,14,0.0,13.7,6,8,01:59 AM,04:31 PM,03:40 AM,08:44 PM,14,20,21,20,12,33,74,0.1,1012,24,10,66,8,Krakow
2020-06-18,24,14,0.0,14.5,6,1,02:16 AM,05:43 PM,03:41 AM,08:44 PM,14,19,20,19,18,12,75,0.0,1011,24,10,44,11,Krakow
2020-06-19,16,14,0.0,10.6,4,0,02:37 AM,06:56 PM,03:41 AM,08:44 PM,14,15,15,15,22,94,94,6.3,1011,16,7,292,15,Krakow
2020-06-20,16,13,0.0,10.7,4,0,03:05 AM,08:06 PM,03:41 AM,08:45 PM,14,15,15,15,29,93,91,1.4,1016,16,7,313,18,Krakow
2020-06-21,22,11,0.0,14.5,4,0,03:42 AM,09:10 PM,03:41 AM,08:45 PM,12,16,17,16,19,16,78,0.0,1018,22,8,259,12,Krakow
2020-06-22,22,13,0.0,10.7,4,7,04:30 AM,10:04 PM,03:41 AM,08:45 PM,12,17,18,17,19,61,74,0.9,1021,22,10,276,14,Krakow
2020-06-23,21,10,0.0,14.5,4,14,05:33 AM,10:46 PM,03:42 AM,08:45 PM,11,16,16,16,18,6,76,0.0,1026,21,8,281,12,Krakow
2020-06-24,24,11,0.0,13.0,5,22,06:46 AM,11:19 PM,03:42 AM,08:45 PM,13,18,19,18,17,34,77,0.4,1025,24,9,168,11,Krakow
2020-06-25,26,13,0.0,13.7,5,29,08:07 AM,11:44 PM,03:42 AM,08:45 PM,16,21,21,20,24,31,77,1.4,1023,26,9,63,15,Krakow
2020-06-26,26,16,0.0,13.7,5,37,09:31 AM,No moonset,03:43 AM,08:45 PM,17,22,22,21,19,33,77,5.8,1015,26,8,95,11,Krakow
2020-06-27,27,17,0.0,13.0,5,44,10:54 AM,12:04 AM,03:43 AM,08:45 PM,18,23,23,22,17,57,79,8.3,1010,27,9,183,10,Krakow
2020-06-28,21,16,0.0,12.2,4,52,12:18 PM,12:21 AM,03:44 AM,08:45 PM,16,19,19,19,20,62,83,6.0,1012,21,9,248,12,Krakow
2020-06-29,21,12,0.0,11.4,4,59,01:42 PM,12:38 AM,03:45 AM,08:44 PM,11,16,16,16,23,57,73,5.0,1011,21,10,226,15,Krakow
2020-06-30,18,12,0.0,12.2,4,67,03:07 PM,12:55 AM,03:45 AM,08:44 PM,10,14,15,14,32,57,73,0.2,1007,18,10,230,21,Krakow
2020-07-01,19,14,0.0,10.6,4,72,04:32 PM,01:15 AM,03:46 AM,08:44 PM,15,16,17,16,26,84,90,7.9,1006,19,6,237,16,Krakow
2020-07-02,21,13,0.0,12.2,4,79,05:57 PM,01:38 AM,03:47 AM,08:43 PM,13,16,17,16,22,67,82,4.9,1008,21,9,255,14,Krakow
2020-07-03,21,12,0.0,10.6,4,86,07:17 PM,02:08 AM,03:48 AM,08:43 PM,13,16,16,16,22,76,81,2.6,1013,21,10,253,14,Krakow
2020-07-04,18,14,0.0,10.6,4,94,08:25 PM,02:48 AM,03:48 AM,08:42 PM,14,16,16,16,31,96,85,1.1,1013,18,8,225,20,Krakow
2020-07-05,19,14,0.0,10.6,4,100,09:19 PM,03:41 AM,03:49 AM,08:41 PM,15,18,18,18,36,89,86,2.3,1009,19,9,231,22,Krakow
2020-07-06,17,12,0.0,10.6,4,100,10:00 PM,04:44 AM,03:50 AM,08:41 PM,11,14,15,14,33,80,78,6.4,1009,17,9,254,22,Krakow
2020-07-07,17,9,0.0,11.3,3,85,10:29 PM,05:56 AM,03:51 AM,08:40 PM,9,12,13,12,28,70,74,1.7,1017,17,9,264,19,Krakow
2020-07-08,16,10,0.0,11.3,3,77,10:52 PM,07:11 AM,03:52 AM,08:39 PM,10,11,13,11,24,62,83,4.6,1014,16,10,260,15,Krakow
2020-07-09,17,8,0.0,12.9,3,70,11:09 PM,08:24 AM,03:53 AM,08:38 PM,9,13,13,13,12,68,78,0.5,1016,17,9,263,8,Krakow
